id	name	population	location_type	admin_area_id	sub_admin_area_id	admin_area	sub_admin_area
1794	Edgemoor	6178.0	Locality	1759.0	1794	Delaware	Edgemoor
56380	Richmond Hill		Locality	10187.0	56380	North Carolina	Richmond Hill
11897	Nora	20.0	Locality	11706.0	11897	Nebraska	Nora
12077	Palmer	477.0	Locality	11706.0	12077	Nebraska	Palmer
59957	Slater		Locality	29828.0	59957	Ohio	Slater
25037	West Point	708.0	Locality	24391.0	25027	Indiana	Tippecanoe County
23777	Woodstock	31564.0	Locality	23298.0	23773	Georgia	Cherokee County
23214	Decatur	88997.0	Locality	21659.0	23203	Illinois	Macon County
16374	New Baltimore	170.0	Locality	14499.0	16373	Pennsylvania	Somerset County
58427	Ossian		Locality	13115.0	58427	New York	Ossian
20154	Mentone	368.0	Locality	19743.0	20154	Alabama	Mentone
16644	Ripley	493.0	Locality	16606.0	16644	California	Ripley
17814	Callahan		Locality	16606.0	17814	California	Callahan
3414	Richwood	1906.0	Locality	2876.0	3414	West Virginia	Richwood
30887	Lisbon	5439.0	Locality	29828.0	30887	Ohio	Lisbon
11177	Harwood	808.0	Locality	11160.0	11177	North Dakota	Harwood
20064	Beatrice	280.0	Locality	19743.0	20062	Alabama	Monroe County
17117	Jamestown	2618.0	Locality	16606.0	17115	California	Tuolumne County
39797	Hammond		Locality	39344.0	39795	Oregon	Clatsop County
10884	Fayetteville	324700.0	Locality	10187.0	10876	North Carolina	Cumberland County
13607	Cuba	1507.0	Locality	13115.0	13607	New York	Cuba
23574	Laurens	47325.0	SubAdminArea	23298.0	23574	Georgia	Laurens
52960	Bailey		Locality	33129.0	52960	Minnesota	Bailey
38897	Casey	15888.0	SubAdminArea	38303.0	38897	Kentucky	Casey
35837	Little River	527.0	Locality	35359.0	35837	Kansas	Little River
31517	Etna		Locality	31331.0	31517	Utah	Etna
17724	McKittrick	145.0	Locality	16606.0	17724	California	McKittrick
17477	Ponderosa	0.0	Locality	16606.0	17477	California	Ponderosa
17544	Harmony		Locality	16606.0	17544	California	Harmony
11424	Bowdon	128.0	Locality	11160.0	11424	North Dakota	Bowdon
34487	Dundee	4195.0	Locality	34363.0	34487	Michigan	Dundee
21077	Banks	115.0	Locality	20581.0	21077	Arkansas	Banks
12324	Paxton	497.0	Locality	11706.0	12324	Nebraska	Paxton
22607	Carbon Hill	338.0	Locality	21659.0	22607	Illinois	Carbon Hill
18894	Beulah		Locality	18563.0	18894	Colorado	Beulah
18714	Boulder	326078.0	SubAdminArea	18563.0	18714	Colorado	Boulder
24654	Cicero	4862.0	Locality	24391.0	24652	Indiana	Hamilton County
16757	Richmond	110040.0	Locality	16606.0	16725	California	Contra Costa County
67180	Frankfort		Locality	2.0	350	Washington	Pacific County
41237	Westbrook		Locality	19743.0	20218	Alabama	Dallas County
65740	Auburn		Locality	915.0	1330	Virginia	Fauquier County
52780	Castle Rock		Locality	33129.0	34031	Minnesota	Dakota County
58247	Livingston		Locality	13115.0	14389	New York	Columbia County
20029	Barbour	24881.0	SubAdminArea	19743.0	20029	Alabama	Barbour
21289	Burdette	172.0	Locality	20581.0	21289	Arkansas	Burdette
16609	San Jacinto	48254.0	Locality	16606.0	16609	California	San Jacinto
68202	Leon		Locality	1860.0	68202	Wisconsin	Leon
38052	Gaston	1683.0	Locality	37763.0	38052	South Carolina	Gaston
13459	Woodmere	17376.0	Locality	13115.0	13459	New York	Woodmere
30762	Newark	79025.0	Locality	29828.0	30760	Ohio	Licking County
27769	Maricopa	46741.0	Locality	27523.0	27748	Arizona	Pinal County
25339	Altoona	18699.0	Locality	25316.0	25329	Iowa	Polk County
25272	Selma	835.0	Locality	24391.0	25270	Indiana	Delaware County
31099	Winchester	1007.0	Locality	29828.0	31092	Ohio	Adams County
65075	Cedar Grove		Locality	6614.0	65075	Texas	Cedar Grove
25519	Cascade	2285.0	Locality	25316.0	25519	Iowa	Cascade
38592	Pike	58402.0	SubAdminArea	38303.0	38592	Kentucky	Pike
6169	Youngsville	79.0	Locality	5995.0	6169	New Mexico	Youngsville
46962	Bates		Locality	28035.0	46962	Idaho	Bates
61452	Marble		Locality	14499.0	61452	Pennsylvania	Marble
9139	Roby	626.0	Locality	6614.0	9139	Texas	Roby
60462	Eden		Locality	39344.0	39878	Oregon	Wallowa County
69485	Dallas		Locality	2876.0	3211	West Virginia	Marshall County
37512	Glendale	1836.0	Locality	37030.0	37506	Mississippi	Forrest County
66965	Adrian		Locality	2.0	553	Washington	Grant County
21649	Fairfax		Locality	21517.0	21645	Vermont	Franklin County
51587	Harmony		Locality	28610.0	51587	Maine	Harmony
48640	Unionville		Locality	24391.0	48640	Indiana	Unionville
17094	Mission Hills	4014.0	Locality	16606.0	17094	California	Mission Hills
25217	Lynnville	949.0	Locality	24391.0	25217	Indiana	Lynnville
38357	Hills and Dales	147.0	Locality	38303.0	38357	Kentucky	Hills and Dales
56267	Emery		Locality	10187.0	56267	North Carolina	Emery
47537	Belleview		Locality	21659.0	47537	Illinois	Belleview
14124	Oswego	37917.0	Locality	13115.0	14114	New York	Oswego County
55907	Arlington		Locality	10187.0	10957	North Carolina	Mecklenburg County
61937	Macedonia		Locality	14499.0	16560	Pennsylvania	Juniata County
16464	Ridgway	4109.0	Locality	14499.0	16464	Pennsylvania	Ridgway
49540	Amandaville		Locality	38303.0	49540	Kentucky	Amandaville
17634	Fowler	6495.0	Locality	16606.0	17634	California	Fowler
51970	Pittston		Locality	28610.0	51970	Maine	Pittston
8004	Hubbard	1390.0	Locality	6614.0	8004	Texas	Hubbard
29807	Suffolk	807252.0	SubAdminArea	29512.0	29807	Massachusetts	Suffolk
36917	Myers		Locality	36387.0	36917	Montana	Myers
33587	Elmore	624.0	Locality	33129.0	33587	Minnesota	Elmore
53387	Berlin		Locality	31770.0	53387	Missouri	Berlin
22584	Woodhull	783.0	Locality	21659.0	22584	Illinois	Woodhull
31337	Tooele	34029.0	Locality	31331.0	31337	Utah	Tooele
58517	Rexford		Locality	13115.0	58517	New York	Rexford
40697	Atwood		Locality	19743.0	40697	Alabama	Atwood
53320	Markham		Locality	33129.0	33181	Minnesota	St. Louis County
39707	Waterloo	246.0	Locality	39344.0	39701	Oregon	Linn County
39077	Russellville	6823.0	Locality	38303.0	39071	Kentucky	Logan County
37817	Rockville	134.0	Locality	37763.0	37811	South Carolina	Charleston County
10637	Macon	112.0	Locality	10187.0	10632	North Carolina	Warren County
8904	Rogers	1215.0	Locality	6614.0	8901	Texas	Bell County
11807	Surprise	41.0	Locality	11706.0	11797	Nebraska	Butler County
23071	Cedar Point	261.0	Locality	21659.0	23071	Illinois	Cedar Point
53334	Silica		Locality	33129.0	53334	Minnesota	Silica
23881	Berlin	561.0	Locality	23298.0	23881	Georgia	Berlin
20911	Batesville	12050.0	Locality	20581.0	20911	Arkansas	Batesville
72324	Shingu		Locality		72324		Shingu
12248	Santee	341.0	Locality	11706.0	12238	Nebraska	Knox County
19201	San Pablo		Locality	18563.0	19198	Colorado	Costilla County
57181	Warren		Locality	5125.0	5177	New Hampshire	Grafton County
40801	Littleton		Locality	19743.0	19979	Alabama	Etowah County
30541	Harrisburg	335.0	Locality	29828.0	30535	Ohio	Franklin County
50634	Taylor		Locality	9345.0	9346	Louisiana	Bienville Parish
10448	Trenton	285.0	Locality	10187.0	10445	North Carolina	Jones County
30811	Sugar Grove	426.0	Locality	29828.0	30796	Ohio	Fairfield County
5408	Brookfield	711.0	Locality	5237.0	5377	New Jersey	Camden County
11708	Holmesville	19.0	Locality	11706.0	11708	Nebraska	Holmesville
18098	Seaside	118110.0	Locality	16606.0	18091	California	Monterey County
37741	Carlisle		Locality	37030.0	37736	Mississippi	Claiborne County
67914	Willard		Locality	2.0	67914	Washington	Willard
6578	Sierra	10968.0	SubAdminArea	5995.0	6578	New Mexico	Sierra
9098	Comfort	3590.0	Locality	6614.0	9098	Texas	Comfort
69264	Gladwin		Locality	2876.0	69264	West Virginia	Gladwin
47934	Alto		Locality	24391.0	47934	Indiana	Alto
20371	Thomaston	386.0	Locality	19743.0	20371	Alabama	Thomaston
13081	Wilder		Locality	12445.0	13081	Tennessee	Wilder
56911	Alpha		Locality	11160.0	56911	North Dakota	Alpha
18278	Requa		Locality	16606.0	18278	California	Requa
7591	Whitsett		Locality	6614.0	7591	Texas	Whitsett
68724	Hayes		Locality	1860.0	68724	Wisconsin	Hayes
47551	Breckenridge		Locality	21659.0	47551	Illinois	Breckenridge
23251	Eddyville	100.0	Locality	21659.0	23251	Illinois	Eddyville
15331	Mount Carbon	87.0	Locality	14499.0	15331	Pennsylvania	Mount Carbon
9728	Estelle	16791.0	Locality	9345.0	9728	Louisiana	Estelle
31441	Fruita		Locality	31331.0	31441	Utah	Fruita
35491	Belleville	1895.0	Locality	35359.0	35480	Kansas	Republic County
17828	Atwater	29397.0	Locality	16606.0	17823	California	Merced County
13261	Laurel	1003.0	Locality	13115.0	13256	New York	Suffolk County
2798	Monticello	1205.0	Locality	1860.0	2793	Wisconsin	Green County
5498	Strathmore	7503.0	Locality	5237.0	5498	New Jersey	Strathmore
45684	Willard		Locality	23298.0	45684	Georgia	Willard
14408	Mayfield	801.0	Locality	13115.0	14404	New York	Fulton County
24227	Hawkinsville	4529.0	Locality	23298.0	24227	Georgia	Hawkinsville
37637	Zama		Locality	37030.0	37637	Mississippi	Zama
15677	Kelton		Locality	14499.0	15677	Pennsylvania	Kelton
10704	Boardman	155.0	Locality	10187.0	10704	North Carolina	Boardman
21527	Glover		Locality	21517.0	21527	Vermont	Glover
17027	Grayson	1083.0	Locality	16606.0	17027	California	Grayson
57617	Barclay		Locality	18350.0	57617	Nevada	Barclay
13314	Islandia	3353.0	Locality	13115.0	13314	New York	Islandia
51047	Glenview		Locality	28810.0	28882	Maryland	Montgomery County
12797	Oakdale	208.0	Locality	12445.0	12796	Tennessee	Morgan County
20897	Clinton	2486.0	Locality	20581.0	20893	Arkansas	Van Buren County
10254	Liberty	2659.0	Locality	10187.0	10250	North Carolina	Randolph County
9084	Elkhart	1329.0	Locality	6614.0	9078	Texas	Anderson County
12234	West Point	3156.0	Locality	11706.0	12233	Nebraska	Cuming County
14597	Mount Pleasant	4295.0	Locality	14499.0	14500	Pennsylvania	Westmoreland County
6038	Taos	32835.0	SubAdminArea	5995.0	6038	New Mexico	Taos
21271	Manila	3064.0	Locality	20581.0	21271	Arkansas	Manila
41971	Hubbard		Locality	20581.0	41971	Arkansas	Hubbard
23341	Moreland	434.0	Locality	23298.0	23341	Georgia	Moreland
69804	Sabine		Locality	2876.0	69804	West Virginia	Sabine
28831	Parkville	31762.0	Locality	28810.0	28831	Maryland	Parkville
818	Silver Lake		Locality	2.0	818	Washington	Silver Lake
14071	Bloomville	132.0	Locality	13115.0	14071	New York	Bloomville
20078	New Market	1306.0	Locality	19743.0	20078	Alabama	New Market
70884	Takahama		Locality		70884		Takahama
3608	Hawthorne	1519.0	Locality	3590.0	3602	Florida	Alachua County
57541	Columbus		Locality	18350.0	18555	Nevada	Esmeralda County
54211	Hereford		Locality	31770.0	32759	Missouri	Callaway County
23791	Nashville	4521.0	Locality	23298.0	23786	Georgia	Berrien County
9571	Garden City		Locality	9345.0	9562	Louisiana	St. Mary Parish
42691	Ricardo		Locality	16606.0	42691	California	Ricardo
10268	Boiling Springs	4587.0	Locality	10187.0	10268	North Carolina	Boiling Springs
30451	Dalton	2624.0	Locality	29828.0	30436	Ohio	Wayne County
31157	Sardis	559.0	Locality	29828.0	31157	Ohio	Sardis
24384	Long	18998.0	SubAdminArea	23298.0	24384	Georgia	Long
14417	Schoharie	31097.0	SubAdminArea	13115.0	14417	New York	Schoharie
11064	Cherokee	28383.0	SubAdminArea	10187.0	11064	North Carolina	Cherokee
2064	Osseo	1675.0	Locality	1860.0	2064	Wisconsin	Osseo
68350	Roxbury		Locality	1860.0	68350	Wisconsin	Roxbury
38177	Livingston	128.0	Locality	37763.0	38167	South Carolina	Orangeburg County
37277	Georgetown	280.0	Locality	37030.0	37270	Mississippi	Copiah County
17364	San Diego	3210314.0	Locality	16606.0	17309	California	San Diego County
46997	Roswell		Locality	28035.0	28058	Idaho	Canyon County
20604	Jonesboro	73788.0	Locality	20581.0	20599	Arkansas	Craighead County
4584	Brighton		Locality	3590.0	4582	Florida	Highlands County
57077	Hillsboro		Locality	5125.0	5141	New Hampshire	Hillsborough County
19358	Homer	5697.0	Locality	19279.0	19358	Alaska	Homer
6308	Milan	3644.0	Locality	5995.0	6308	New Mexico	Milan
10178	Wallace	520.0	Locality	9345.0	10178	Louisiana	Wallace
4328	Brevard	596849.0	SubAdminArea	3590.0	4328	Florida	Brevard
29011	Friendly	10200.0	Locality	28810.0	29011	Maryland	Friendly
22351	Hartland		Locality	21659.0	22351	Illinois	Hartland
37021	Brockway		Locality	36387.0	37021	Montana	Brockway
34231	Kandiyohi	42855.0	SubAdminArea	33129.0	34231	Minnesota	Kandiyohi
60354	Shady Grove		Locality	26557.0	60354	Oklahoma	Shady Grove
2708	Evansville	6033.0	Locality	1860.0	2700	Wisconsin	Rock County
25591	Chelsea	251.0	Locality	25316.0	25578	Iowa	Tama County
43861	Verona		Locality	16606.0	17548	California	Sutter County
43164	Ora		Locality	16606.0	43164	California	Ora
5521	Oak Ridge		Locality	5237.0	5517	New Jersey	Passaic County
32611	Zion		Locality	31770.0	32610	Missouri	Madison County
23714	Midway	2033.0	Locality	23298.0	23714	Georgia	Midway
16987	Kneeland		Locality	16606.0	16987	California	Kneeland
16267	Blackwell		Locality	14499.0	16267	Pennsylvania	Blackwell
30127	West Liberty	1785.0	Locality	29828.0	30127	Ohio	West Liberty
31747	Morgan	12045.0	SubAdminArea	31331.0	31747	Utah	Morgan
21374	Denning	313.0	Locality	20581.0	21374	Arkansas	Denning
27044	Oakhurst	2543.0	Locality	26557.0	27044	Oklahoma	Oakhurst
26234	Henderson	183.0	Locality	25316.0	26228	Iowa	Mills County
68107	Easton		Locality	1860.0	2745	Wisconsin	Adams County
30194	Mount Vernon	21720.0	Locality	29828.0	30188	Ohio	Knox County
24434	Morristown	1348.0	Locality	24391.0	24431	Indiana	Shelby County
57730	Bennington		Locality	13115.0	57730	New York	Bennington
38267	Centenary		Locality	37763.0	38267	South Carolina	Centenary
10367	Willard		Locality	10187.0	10367	North Carolina	Willard
19817	Weaver	3064.0	Locality	19743.0	19817	Alabama	Weaver
49630	Culver		Locality	38303.0	49630	Kentucky	Culver
354	Chinook	300.0	Locality	2.0	354	Washington	Chinook
24204	Fannin	25964.0	SubAdminArea	23298.0	24204	Georgia	Fannin
41957	Buffalo City		Locality	20581.0	41957	Arkansas	Buffalo City
46187	Pekin		Locality	25316.0	25317	Iowa	Jefferson County
25397	Beacon	485.0	Locality	25316.0	25389	Iowa	Mahaska County
32147	Pomona	343.0	Locality	31770.0	32146	Missouri	Howell County
10524	Beaufort	4164.0	Locality	10187.0	10512	North Carolina	Carteret County
52240	Moscow		Locality	34363.0	34411	Michigan	Hillsdale County
50260	Scranton		Locality	38303.0	39004	Kentucky	Menifee County
37187	Falcon	150.0	Locality	37030.0	37187	Mississippi	Falcon
61510	Mineral Springs		Locality	14499.0	61510	Pennsylvania	Mineral Springs
15384	McAdoo	2182.0	Locality	14499.0	15384	Pennsylvania	McAdoo
38537	Bromley	798.0	Locality	38303.0	38537	Kentucky	Bromley
27377	Crescent	1523.0	Locality	26557.0	27377	Oklahoma	Crescent
15654	Chester	522046.0	SubAdminArea	14499.0	15654	Pennsylvania	Chester
29897	Wood	130696.0	SubAdminArea	29828.0	29897	Ohio	Wood
51160	Rison		Locality	28810.0	51160	Maryland	Rison
1884	Dodgeville	4811.0	Locality	1860.0	1884	Wisconsin	Dodgeville
24744	Monticello	8468.0	Locality	24391.0	24741	Indiana	White County
22157	Wadsworth	3707.0	Locality	21659.0	22098	Illinois	Lake County
18444	Elko	21178.0	Locality	18350.0	18414	Nevada	Elko County
70060	Verona		Locality	4804.0	5098	Wyoming	Sheridan County
20087	Madison	48861.0	Locality	19743.0	20075	Alabama	Madison County
60677	Sunnyside		Locality	39344.0	39624	Oregon	Clackamas County
53567	Pittsburg		Locality	31770.0	32827	Missouri	Hickory County
13328	Rocky Point	13094.0	Locality	13115.0	13328	New York	Rocky Point
22801	Johnsonville	76.0	Locality	21659.0	22801	Illinois	Johnsonville
69534	Five Forks		Locality	2876.0	69534	West Virginia	Five Forks
41161	Almond		Locality	19743.0	41161	Alabama	Almond
24691	Kingsbury	237.0	Locality	24391.0	24691	Indiana	Kingsbury
15668	Devon	1749.0	Locality	14499.0	15668	Pennsylvania	Devon
7321	Sumner		Locality	6614.0	7311	Texas	Lamar County
12271	Sutherland	1346.0	Locality	11706.0	12271	Nebraska	Sutherland
8558	Lost Creek		Locality	6614.0	8558	Texas	Lost Creek
43771	Scottsville		Locality	16606.0	43771	California	Scottsville
55134	Sumner		Locality	36387.0	36612	Montana	Phillips County
20641	Aubrey	145.0	Locality	20581.0	20641	Arkansas	Aubrey
32971	Milo	86.0	Locality	31770.0	32971	Missouri	Milo
11168	Chaffee		Locality	11160.0	11168	North Dakota	Chaffee
37921	Montmorenci		Locality	37763.0	37921	South Carolina	Montmorenci
9278	Goliad	1968.0	Locality	6614.0	9278	Texas	Goliad
1718	Starkey		Locality	915.0	1718	Virginia	Starkey
18908	Wiggins	887.0	Locality	18563.0	18908	Colorado	Wiggins
47034	Big Bay		Locality	21659.0	47034	Illinois	Big Bay
47641	Gilchrist		Locality	21659.0	47641	Illinois	Gilchrist
34321	Swift	9345.0	SubAdminArea	33129.0	34321	Minnesota	Swift
30181	Elgin	56.0	Locality	29828.0	30178	Ohio	Van Wert County
22441	Villa Park	21836.0	Locality	21659.0	22407	Illinois	DuPage County
20731	Wabash		Locality	20581.0	20730	Arkansas	Phillips County
20281	Steele	1070.0	Locality	19743.0	20281	Alabama	Steele
25411	Seney		Locality	25316.0	25411	Iowa	Seney
43501	Hawley		Locality	16606.0	43501	California	Hawley
14678	Cooperstown	430.0	Locality	14499.0	14678	Pennsylvania	Cooperstown
14048	Granite Springs		Locality	13115.0	14048	New York	Granite Springs
24781	Middlebury	4283.0	Locality	24391.0	24781	Indiana	Middlebury
25141	New Harmony	763.0	Locality	24391.0	25141	Indiana	New Harmony
14881	New Bloomfield		Locality	14499.0	14881	Pennsylvania	New Bloomfield
26671	Wainwright	165.0	Locality	26557.0	26671	Oklahoma	Wainwright
43591	Mammoth		Locality	16606.0	43591	California	Mammoth
54031	Ink		Locality	31770.0	54031	Missouri	Ink
32521	Shelbyville	521.0	Locality	31770.0	32518	Missouri	Shelby County
16411	Erie	188079.0	Locality	14499.0	16406	Pennsylvania	Erie County
5948	Essex	799767.0	SubAdminArea	5237.0	5948	New Jersey	Essex
34411	Hillsdale	45749.0	SubAdminArea	34363.0	34411	Michigan	Hillsdale
12068	Mascot		Locality	11706.0	12068	Nebraska	Mascot
13598	Belfast		Locality	13115.0	13598	New York	Belfast
58711	Tuckahoe		Locality	13115.0	58711	New York	Tuckahoe
35311	Harrisville	1396.0	Locality	35308.0	35311	Rhode Island	Harrisville
51151	Oriole		Locality	28810.0	51151	Maryland	Oriole
11461	Burke	2100.0	SubAdminArea	11160.0	11461	North Dakota	Burke
28021	Rye	108.0	Locality	27523.0	27989	Arizona	Gila County
16051	Athens	3213.0	Locality	14499.0	16043	Pennsylvania	Bradford County
12181	Lebanon	76.0	Locality	11706.0	12177	Nebraska	Red Willow County
22531	Bloomington	134892.0	Locality	21659.0	22505	Illinois	McLean County
24601	Hamilton	1547.0	Locality	24391.0	24599	Indiana	Steuben County
34141	Mabel	753.0	Locality	33129.0	34141	Minnesota	Mabel
7478	Throckmorton	767.0	Locality	6614.0	7478	Texas	Throckmorton
5138	Franklin	9721.0	Locality	5125.0	5126	New Hampshire	Merrimack County
32251	Licking	3098.0	Locality	31770.0	32251	Missouri	Licking
15421	Avoca	2630.0	Locality	14499.0	15421	Pennsylvania	Avoca
37111	Shaw	1750.0	Locality	37030.0	37111	Mississippi	Shaw
19808	White Plains	858.0	Locality	19743.0	19802	Alabama	Calhoun County
9031	Riverside	543.0	Locality	6614.0	9029	Texas	Walker County
52704	Westwood		Locality	34363.0	34985	Michigan	Kalkaska County
368	Yakima	251446.0	SubAdminArea	2.0	368	Washington	Yakima
44064	Gulf		Locality	16606.0	44064	California	Gulf
1178	Lee	23541.0	SubAdminArea	915.0	1178	Virginia	Lee
6331	Cedar Grove	479.0	Locality	5995.0	6331	New Mexico	Cedar Grove
35131	Oscoda	696.0	Locality	34363.0	35131	Michigan	Oscoda
20168	Heath	254.0	Locality	19743.0	20168	Alabama	Heath
27841	Whetstone	2191.0	Locality	27523.0	27841	Arizona	Whetstone
13171	Ellicott		Locality	13115.0	13171	New York	Ellicott
5588	Mountain Lakes	4345.0	Locality	5237.0	5588	New Jersey	Mountain Lakes
6848	Pleasanton	14638.0	Locality	6614.0	6842	Texas	Atascosa County
3338	Rosedale		Locality	2876.0	3338	West Virginia	Rosedale
47484	Fairdale		Locality	21659.0	47484	Illinois	Fairdale
12518	Mercer		Locality	12445.0	12518	Tennessee	Mercer
36481	Proctor		Locality	36387.0	36481	Montana	Proctor
68814	Argyle		Locality	2876.0	68814	West Virginia	Argyle
